DS1-E-1005	22371	0.6928811661937019
DS1-E-1005	23208	0.5579553700242046
DS1-E-1005	24001	0.6117048500168174
DS1-E-1005	31675	0.45607986530382366
DS1-E-1005	31845	0.6216454487471281
DS1-E-1061	7204	0.8054451680328324
DS1-E-1061	8466	0.7676064121279262
DS1-E-1061	10143	0.8459512619622203
DS1-E-1061	13891	0.8780552217688522
DS1-E-1061	14178	0.7696231616826
DS1-E-1061	14433	0.7762971809600943
DS1-E-1061	25950	0.8310677366835846
DS1-E-1061	41513	0.8023870700447086
DS1-E-1061	44901	0.844773098281852
DS1-E-1061	45247	0.8117253082620767
DS1-E-1074	3279	0.4912023394431013
DS1-E-1074	4360	0.5529226634904892
DS1-E-1074	10159	0.4900907822778515
DS1-E-1074	12734	0.5398310421920587
DS1-E-1074	31385	0.472492111705485
DS1-E-1074	34210	0.5456109109372833
DS1-E-1074	34464	0.5453572304889025
DS1-E-1074	35954	0.5452987960237992
DS1-E-1074	36181	0.4033274650864209
DS1-E-1074	44087	0.4904529981199377
DS1-E-1038	9907	0.6653216302237872
DS1-E-1038	16850	0.6503268540666933
DS1-E-1038	23341	0.6511474603849914
DS1-E-1038	25491	0.6678206021041881
DS1-E-1038	31428	0.6033472929859984
DS1-E-1038	33134	0.6520546318763041
DS1-E-1038	34454	0.6366436575770446
DS1-E-1038	44586	0.660614333306416
DS1-E-1038	44593	0.6488426914463435
DS1-E-1038	46478	0.6225634107353524
DS1-E-1051	5033	0.8213506882941674
DS1-E-1051	12123	0.7594320865913152
DS1-E-1051	12655	0.8200474657534925
DS1-E-1051	21740	0.7640335844784791
DS1-E-1051	22383	0.8192781163667926
DS1-E-1051	26004	0.8232610686123474
DS1-E-1051	36447	0.8261615660443429
DS1-E-1051	36860	0.8313907986466985
DS1-E-1051	40262	0.8059345041095233
DS1-E-1051	45680	0.6908576791204216
DS1-E-1076	1036	0.6673098552713558
DS1-E-1076	1074	0.6780249903186686
DS1-E-1076	1934	0.6602199817897271
DS1-E-1076	5347	0.6777976408980955
DS1-E-1076	5845	0.672888373943537
DS1-E-1076	10483	0.6665209497167164
DS1-E-1076	11315	0.6410489117014188
DS1-E-1076	16481	0.5531493548949874
DS1-E-1076	29337	0.6697923829637442
DS1-E-1076	46151	0.6710302089015647
DS1-E-1088	2344	0.6612666681083084
DS1-E-1088	17137	0.7986440121032058
DS1-E-1088	20092	0.7374432798007662
DS1-E-1088	24710	0.7592225567366744
DS1-E-1088	25409	0.7431149162994651
DS1-E-1088	31180	0.7579771108965286
DS1-E-1088	31665	0.6505960109861476
DS1-E-1088	33657	0.7932792133001634
DS1-E-1088	38292	0.7579771108965286
DS1-E-1088	40594	0.7946731957646734
DS1-E-1092	1413	0.6124632009407642
DS1-E-1092	6030	0.6112092189094337
DS1-E-1092	7045	0.5809187906483759
DS1-E-1092	16680	0.6048851058698793
DS1-E-1092	20853	0.5717946109716433
DS1-E-1092	32269	0.6083012941094966
DS1-E-1092	42246	0.6093544328461606
DS1-E-1092	44216	0.6102743430876084
DS1-E-1092	45710	0.602792851680625
DS1-E-1092	45826	0.6094263477999554
DS1-E-1059	8291	0.9044320789220991
DS1-E-1059	8417	0.9087146195962692
DS1-E-1059	11543	0.8915369677416523
DS1-E-1059	11850	0.9110556394584254
DS1-E-1059	16523	0.9087146195962692
DS1-E-1059	18151	0.9049332377207941
DS1-E-1059	25499	0.9087146195962692
DS1-E-1059	35870	0.9039825340510826
DS1-E-1059	38003	0.9369716624280936
DS1-E-1059	44366	0.9272809240880676
DS1-E-1045	4971	0.8775142224918927
DS1-E-1045	7164	0.8910824021720145
DS1-E-1045	13040	0.9431335882752173
DS1-E-1045	14981	0.9322646342493638
DS1-E-1045	17502	0.9133894294451498
DS1-E-1045	23919	0.9168085533935485
DS1-E-1045	31062	0.9235544654862768
DS1-E-1045	39775	0.9127740355596673
DS1-E-1045	40581	0.9008522764108267
DS1-E-1045	42997	0.8942267146616972
DS1-E-1071	1270	0.5125747025584036
DS1-E-1071	2324	0.5078191773259586
DS1-E-1071	9509	0.4585814531488262
DS1-E-1071	21581	0.5118226916533843
DS1-E-1071	24849	0.457401024120499
DS1-E-1071	27884	0.45947993776761303
DS1-E-1071	31240	0.4585814531488262
DS1-E-1071	34708	0.45934111993097554
DS1-E-1071	35478	0.5108027203676546
DS1-E-1071	44881	0.45947993776761303
DS1-E-1001	8835	0.6849567983620494
DS1-E-1001	10442	0.6658569610268606
DS1-E-1001	11814	0.6849567983620494
DS1-E-1001	21803	0.6291318616621421
DS1-E-1001	24845	0.619632666568553
DS1-E-1001	31855	0.6222515846373728
DS1-E-1001	32722	0.665380326244948
DS1-E-1001	39693	0.5722267756144775
DS1-E-1001	43626	0.6718900474505376
DS1-E-1001	45357	0.782715475768741
DS1-E-1082	10528	0.684254807318533
DS1-E-1082	20565	0.6374478616609291
DS1-E-1082	23375	0.671742765026176
DS1-E-1082	29199	0.679488694813073
DS1-E-1082	33736	0.5884885526679916
DS1-E-1082	34108	0.6447906658741996
DS1-E-1082	35917	0.6598928002758043
DS1-E-1082	36857	0.6556704766516025
DS1-E-1082	37593	0.6631148523593532
DS1-E-1082	40905	0.6367979185181618
DS1-E-1065	7614	0.9308079873786668
DS1-E-1065	16600	0.770056796599843
DS1-E-1065	19976	0.9197961919932001
DS1-E-1065	22375	0.881804088150332
DS1-E-1065	24980	0.9272364293837357
DS1-E-1065	31126	0.9272364293837357
DS1-E-1065	39170	0.8857867881471634
DS1-E-1065	40605	0.9343267203805219
DS1-E-1065	45172	0.9148770328558135
DS1-E-1065	45247	0.8600803109866155
DS1-E-1085	5250	0.7224344711119366
DS1-E-1085	5792	0.7224344711119366
DS1-E-1085	6149	0.6937409897481738
DS1-E-1085	8320	0.7548933749649993
DS1-E-1085	18904	0.7224344711119366
DS1-E-1085	21990	0.7224344711119366
DS1-E-1085	23317	0.7224344711119366
DS1-E-1085	27451	0.7224344711119366
DS1-E-1085	30372	0.7224344711119366
DS1-E-1085	32367	0.8159505420184646
DS1-E-1032	2804	0.6571353327450175
DS1-E-1032	5292	0.6677541941108673
DS1-E-1032	9423	0.593124744869947
DS1-E-1032	12368	0.667137519570093
DS1-E-1032	13523	0.6758158404632115
DS1-E-1032	16421	0.6661341888964799
DS1-E-1032	20614	0.6659727747929447
DS1-E-1032	22090	0.6606665893370218
DS1-E-1032	33577	0.6702465583898363
DS1-E-1032	37591	0.6634915487410694
DS1-E-1050	7759	0.7995305169757462
DS1-E-1050	8417	0.7922750492947481
DS1-E-1050	11543	0.8004148104900952
DS1-E-1050	12974	0.8033630354340198
DS1-E-1050	16523	0.7922750492947481
DS1-E-1050	16679	0.7800317849551319
DS1-E-1050	18475	0.7545877032232963
DS1-E-1050	19626	0.7596267310593892
DS1-E-1050	25499	0.7922750492947481
DS1-E-1050	41513	0.7480758147255944
DS1-E-1062	1270	0.6816183006146063
DS1-E-1062	7689	0.6165360459042759
DS1-E-1062	9997	0.6231122119050152
DS1-E-1062	19466	0.6442553821333225
DS1-E-1062	26720	0.6469950741474311
DS1-E-1062	35013	0.6125876222329371
DS1-E-1062	35478	0.682700167604367
DS1-E-1062	35831	0.598418444717051
DS1-E-1062	40715	0.6443612592801248
DS1-E-1062	44379	0.6777864774360182
DS1-E-1036	52	0.6640472759761985
DS1-E-1036	4299	0.7655401157541072
DS1-E-1036	4629	0.5792722696602458
DS1-E-1036	5803	0.750903573191759
DS1-E-1036	8077	0.8397986239369857
DS1-E-1036	11494	0.7644605612200777
DS1-E-1036	16679	0.785030315091294
DS1-E-1036	18898	0.8265424375757604
DS1-E-1036	27304	0.7087059317923697
DS1-E-1036	33743	0.8106182458125631
DS1-E-1066	4646	0.7519199982751
DS1-E-1066	4990	0.7343441213585398
DS1-E-1066	6388	0.7423740009650558
DS1-E-1066	8659	0.7590611085455262
DS1-E-1066	15815	0.7547192377078032
DS1-E-1066	17937	0.7622060133038003
DS1-E-1066	34537	0.7409646684242084
DS1-E-1066	38225	0.7616609686370132
DS1-E-1066	43554	0.7533474745720543
DS1-E-1066	45117	0.7518969009621131
DS1-E-1094	160	0.8084388971342662
DS1-E-1094	12618	0.7804567395513452
DS1-E-1094	25692	0.7275063750144612
DS1-E-1094	25784	0.761488086782083
DS1-E-1094	27186	0.7382298673726311
DS1-E-1094	31433	0.7778788227025817
DS1-E-1094	34062	0.788063341330202
DS1-E-1094	34406	0.7818930990525682
DS1-E-1094	42709	0.7658533599411445
DS1-E-1094	44419	0.7868292485955394
DS1-E-1087	13936	0.7296203566768797
DS1-E-1087	15775	0.6331690641897241
DS1-E-1087	24132	0.7302987375167386
DS1-E-1087	27342	0.6874660923129587
DS1-E-1087	36378	0.729738337243528
DS1-E-1087	37533	0.729738337243528
DS1-E-1087	41401	0.7399768465514536
DS1-E-1087	41900	0.7302667820393138
DS1-E-1087	43626	0.6630121903223748
DS1-E-1087	46193	0.7293132072509753
DS1-E-1072	6626	0.8379166836443953
DS1-E-1072	9688	0.6423900559093734
DS1-E-1072	15686	0.7205134721515911
DS1-E-1072	20098	0.6423900559093734
DS1-E-1072	23208	0.7956378389372003
DS1-E-1072	27334	0.8323648509415964
DS1-E-1072	31675	0.7032619373386224
DS1-E-1072	32113	0.7956756087600376
DS1-E-1072	39650	0.8101852469929474
DS1-E-1072	40893	0.8069427435044209
DS1-E-1029	2000	0.7788127380395683
DS1-E-1029	5444	0.7282510985266414
DS1-E-1029	8107	0.7413100628733006
DS1-E-1029	14962	0.7801675824655133
DS1-E-1029	20666	0.8111357878218497
DS1-E-1029	29839	0.7726367839083499
DS1-E-1029	37605	0.7729842297095048
DS1-E-1029	38764	0.7969073116049346
DS1-E-1029	39300	0.768164977751299
DS1-E-1029	44017	0.7222994401136466
DS1-E-1070	1218	0.596971657756809
DS1-E-1070	9349	0.5531333941215387
DS1-E-1070	22630	0.5364894413135176
DS1-E-1070	24462	0.5888685932384149
DS1-E-1070	26195	0.582154253760929
DS1-E-1070	26684	0.5786178563847323
DS1-E-1070	31062	0.5704478167723382
DS1-E-1070	31550	0.6513566346010473
DS1-E-1070	31960	0.5974268868005825
DS1-E-1070	35183	0.5771173734052816
DS1-E-1079	1363	0.7453673285336456
DS1-E-1079	3295	0.7707333523673114
DS1-E-1079	6746	0.7277279180443975
DS1-E-1079	9129	0.7772121907246384
DS1-E-1079	14215	0.7932226263457643
DS1-E-1079	18153	0.737359288882781
DS1-E-1079	18475	0.7992243611790358
DS1-E-1079	41513	0.7703131211995636
DS1-E-1079	43729	0.770980102469424
DS1-E-1079	45966	0.7786145470779221
DS1-E-1056	4702	0.4773431399821929
DS1-E-1056	8770	0.45429813581078426
DS1-E-1056	10072	0.47063022036231855
DS1-E-1056	17790	0.46432280544325666
DS1-E-1056	21814	0.46465964399217746
DS1-E-1056	24249	0.45897141317765905
DS1-E-1056	30101	0.45275498527697594
DS1-E-1056	35150	0.4646629946284161
DS1-E-1056	42170	0.41883171990786255
DS1-E-1056	42232	0.5195875933891874
DS1-E-1081	9509	0.8823729950541762
DS1-E-1081	15959	0.8031821762416883
DS1-E-1081	17099	0.8501532131767731
DS1-E-1081	24849	0.8814460509723
DS1-E-1081	27884	0.882690274048619
DS1-E-1081	29882	0.749247580791467
DS1-E-1081	31240	0.8823729950541762
DS1-E-1081	34708	0.8824235961282307
DS1-E-1081	36854	0.8371893216511695
DS1-E-1081	44053	0.8788172442691142
DS1-E-1067	2419	0.8738090705897028
DS1-E-1067	8417	0.9087146195962692
DS1-E-1067	11850	0.9110556394584254
DS1-E-1067	14332	0.8929993397950703
DS1-E-1067	16523	0.9087146195962692
DS1-E-1067	28712	0.8751843182611183
DS1-E-1067	37929	0.9061217743767904
DS1-E-1067	38003	0.9369716624280936
DS1-E-1067	40276	0.8676628995976536
DS1-E-1067	44366	0.9272809240880676
DS1-E-1022	9423	0.6896225887204669
DS1-E-1022	9431	0.7584469356819864
DS1-E-1022	9841	0.6676662089003748
DS1-E-1022	12111	0.6958901993566264
DS1-E-1022	18428	0.6413216751742107
DS1-E-1022	29034	0.8214290678905226
DS1-E-1022	29390	0.779796247522303
DS1-E-1022	38013	0.7671562089250529
DS1-E-1022	38136	0.7884315859119687
DS1-E-1022	44583	0.6459272090816129
DS1-E-1083	2410	0.8153996448100864
DS1-E-1083	12457	0.8267301308655218
DS1-E-1083	21721	0.850505367635249
DS1-E-1083	27173	0.8988180685867231
DS1-E-1083	29536	0.8122990151284991
DS1-E-1083	30861	0.8433720330184336
DS1-E-1083	35580	0.8104904680327434
DS1-E-1083	38928	0.8474026530368445
DS1-E-1083	39340	0.8622697109158011
DS1-E-1083	40720	0.8036476444732004
DS1-E-1086	1232	0.4301252261043626
DS1-E-1086	5113	0.5659592016604589
DS1-E-1086	11883	0.3798800877457551
DS1-E-1086	14211	0.4024300102466139
DS1-E-1086	22168	0.3915515812743388
DS1-E-1086	22337	0.5210020158039901
DS1-E-1086	22383	0.45532880055043196
DS1-E-1086	31133	0.42446618592579055
DS1-E-1086	38717	0.419433109379407
DS1-E-1086	43083	0.42732146478481725
